customer_id,country,gender,age,tenure,balance,products_number,has_cr_card,is_active,estimated_salary,actual_churn,churn_probability,risk_tier
15667751,Spain,Female,36,1,140137.15,1,Yes,No,194073.33,No,0.2062,Low
15641158,Germany,Male,32,3,102128.27,1,Yes,No,63981.37,Yes,0.2062,Low
15711889,France,Male,42,3,150461.07,1,Yes,No,108139.23,No,0.2061,Low
15730657,France,Female,41,4,82596.8,1,No,Yes,55672.09,No,0.2061,Low
15725664,France,Female,38,8,107283.4,1,No,No,157442.75,No,0.2057,Low
15638355,France,Female,35,5,126397.66,1,No,No,156361.58,Yes,0.2057,Low
15711287,Spain,Female,35,5,128415.45,1,Yes,No,142626.49,No,0.2057,Low
15703413,France,Female,38,7,125328.56,1,Yes,No,188225.67,No,0.2057,Low
15753969,Spain,Male,45,5,83888.54,1,No,Yes,34121.81,No,0.2056,Low
15668669,France,Female,36,5,97665.61,1,Yes,No,118372.55,Yes,0.2056,Low
15612092,Germany,Male,32,8,105397.8,1,Yes,No,78111.84,Yes,0.2056,Low
15628950,Germany,Male,25,6,104013.79,1,Yes,No,114774.35,No,0.2056,Low
15744200,France,Female,36,1,70784.27,1,Yes,No,30579.82,No,0.2055,Low
15768816,Germany,Male,42,0,107856.57,2,Yes,No,127528.84,No,0.2052,Low
15611794,Germany,Male,61,6,133845.28,2,Yes,Yes,45180.8,No,0.2052,Low
15659677,France,Male,47,8,142382.03,1,Yes,Yes,62086.62,No,0.205,Low
15670646,Spain,Female,42,0,147187.84,1,Yes,Yes,14868.94,Yes,0.2049,Low
15787529,Spain,Male,38,0,0,1,Yes,No,65986.48,Yes,0.2048,Low
15711571,Spain,Male,42,5,120233.83,1,Yes,No,194890.33,No,0.2046,Low
15805312,France,Male,45,7,123859.6,1,No,Yes,113051.57,No,0.2045,Low
15690620,France,Male,39,10,46323.57,1,Yes,No,136812.02,No,0.2045,Low
15773804,France,Male,39,5,0,1,Yes,No,99800.87,No,0.2045,Low
15811036,France,Male,46,7,135369.71,1,No,Yes,140130.22,No,0.2045,Low
15628697,Spain,Male,46,9,160736.63,1,No,Yes,93503.02,No,0.2045,Low
15600462,France,Female,43,8,145618.37,1,No,Yes,10350.74,No,0.2044,Low
15694450,France,Male,42,5,99580.13,1,Yes,No,21007.96,No,0.2042,Low
15781234,France,Female,35,2,147900.43,1,Yes,No,140000.29,No,0.2042,Low
15653110,France,Male,42,8,133767.19,1,Yes,No,36405.21,No,0.2042,Low
15787459,Spain,Male,40,3,88466.82,1,No,No,116331.42,No,0.2041,Low
15626612,Spain,Male,40,4,104784.23,1,Yes,No,135163.76,Yes,0.2041,Low
15786392,France,Male,41,4,124182.21,1,No,No,100153.43,No,0.2041,Low
15629551,Germany,Female,44,9,126104.98,2,No,Yes,110718.02,No,0.2041,Low
15778515,France,Male,40,3,95297.11,1,No,No,171515.84,No,0.2041,Low
15638646,France,Female,43,1,160474.59,1,Yes,Yes,95963.14,No,0.2034,Low
15690175,Spain,Male,45,0,0,2,No,No,189683.7,No,0.2034,Low
15679760,France,Male,46,1,115764.32,2,No,No,102950.79,No,0.2032,Low
15761720,France,Male,41,6,153238.88,1,Yes,No,11663.09,No,0.2032,Low
15575445,Spain,Male,41,10,150148.51,1,No,No,6936.27,No,0.2032,Low
15775663,Germany,Male,53,6,134729.99,2,Yes,Yes,132702.64,No,0.2031,Low
15703167,France,Female,45,8,0,2,Yes,No,193903.06,No,0.2031,Low
15764444,Germany,Male,58,8,125850.53,2,Yes,Yes,87008.17,No,0.2031,Low
15781298,Germany,Male,39,3,124216.93,1,No,Yes,171442.36,No,0.2029,Low
15568562,France,Male,40,8,160272.27,1,Yes,No,49656.24,No,0.2028,Low
15800736,Spain,Female,42,4,96763.89,1,Yes,Yes,199242.65,No,0.2026,Low
15726289,France,Male,25,0,174400.36,1,Yes,No,42669.37,No,0.2025,Low
15596863,Germany,Female,38,3,158373.23,1,Yes,Yes,28228.35,No,0.2022,Low
15738751,France,Female,46,4,0,2,Yes,No,1907.66,No,0.2021,Low
15591123,Germany,Male,68,2,100194.44,1,Yes,Yes,38596.34,No,0.2021,Low
15780411,France,Female,46,3,0,2,No,No,820.46,No,0.2021,Low
15570087,France,Female,44,8,142989.69,1,Yes,Yes,115452.51,Yes,0.2021,Low
15792989,France,Female,71,1,104308.77,1,Yes,Yes,25650.04,No,0.2021,Low
15674110,France,Female,43,2,160416.56,1,No,Yes,37266.43,No,0.202,Low
15737888,Spain,Female,43,2,125510.82,1,Yes,Yes,79084.1,No,0.2018,Low
15765487,Germany,Female,38,9,151766.71,1,Yes,Yes,180829.99,No,0.2018,Low
15654000,France,Female,35,5,0,1,Yes,No,133991.11,Yes,0.2017,Low
15805690,Spain,Female,35,7,0,1,Yes,No,133570.43,Yes,0.2017,Low
15676433,France,Female,36,6,0,1,No,No,98810.78,No,0.2017,Low
15778418,Germany,Male,40,9,154309.67,1,Yes,Yes,125334.16,Yes,0.2015,Low
15810203,Germany,Female,44,6,77627.33,2,Yes,No,108222.68,No,0.2014,Low
15771636,Spain,Female,36,0,0,1,No,No,148993.47,No,0.2011,Low
15722599,France,Female,37,9,183613.66,2,No,No,49734.94,No,0.2009,Low
15694200,France,Male,36,8,178111.82,1,No,No,58719.63,Yes,0.2006,Low
15792176,Spain,Female,40,0,92053.44,1,Yes,Yes,143681.83,No,0.2006,Low
15815420,Spain,Male,47,8,139196,1,No,Yes,74028.36,No,0.2006,Low
15649211,Spain,Male,40,8,83015.71,1,Yes,No,101089.76,No,0.2006,Low
15638257,Spain,Female,54,0,83102.72,2,Yes,Yes,54132.93,No,0.2005,Low
15655229,Germany,Female,35,7,114285.2,1,No,Yes,129660.59,No,0.2005,Low
15658890,Germany,Male,46,4,98899.76,2,Yes,Yes,86190.34,No,0.2004,Low
15570943,Germany,Female,35,2,133607.75,1,Yes,Yes,120586.32,No,0.2003,Low
15622834,France,Female,35,4,0,1,Yes,No,125518.32,No,0.2002,Low
15582090,Spain,Female,36,4,0,1,Yes,No,117038.96,No,0.2002,Low
15579617,France,Female,51,3,0,2,No,Yes,174098.28,Yes,0.2001,Low
15711181,France,Female,50,4,0,2,No,Yes,182076.97,No,0.2001,Low
15694641,Spain,Female,59,2,0,2,Yes,Yes,171364.18,No,0.2001,Low
15756743,France,Female,37,7,115895.42,1,Yes,No,48486.25,No,0.1995,Low
15632503,France,Female,32,0,148326.09,1,Yes,No,191604.27,Yes,0.1993,Low
15590349,France,Female,36,9,0,1,No,No,3749,Yes,0.1993,Low
15812878,Germany,Female,36,2,99806.85,1,No,Yes,36976.52,No,0.1992,Low
15581036,Germany,Female,40,3,109308.79,2,Yes,No,120158.72,Yes,0.1992,Low
15612087,France,Male,45,2,106376.85,1,No,Yes,158264.62,No,0.1991,Low
15707291,Germany,Male,48,8,129250,2,Yes,Yes,157937.35,No,0.1991,Low
15709846,France,Female,39,1,94968.97,1,Yes,No,84487.62,No,0.199,Low
15624633,France,Male,45,9,74989.58,1,Yes,Yes,171014.69,No,0.1987,Low
15677135,Germany,Male,61,8,133802.29,2,Yes,Yes,90304.01,No,0.1983,Low
15694404,France,Female,42,3,156555.54,1,Yes,Yes,175674.01,No,0.198,Low
15673790,Germany,Male,45,7,109200.74,2,No,Yes,165990.44,No,0.198,Low
15736112,Spain,Female,57,2,119035.35,2,Yes,Yes,29871.79,No,0.1979,Low
15628674,France,Male,40,7,113348.14,1,Yes,No,31904.31,Yes,0.1979,Low
15649744,France,Female,51,3,123981.31,2,Yes,Yes,40546.15,No,0.1979,Low
15602929,Spain,Female,37,4,0,1,No,No,4539.38,No,0.1979,Low
15650258,France,Female,35,2,113090.4,1,Yes,No,195649.79,No,0.1979,Low
15715079,France,Male,41,9,117221.15,1,Yes,No,168280.95,No,0.1979,Low
15657747,Germany,Female,43,9,127216.31,2,No,Yes,17913.25,No,0.1979,Low
15707479,France,Male,40,7,125608.72,1,Yes,No,122073.48,No,0.1979,Low
15780386,Spain,Male,40,5,105683.63,1,Yes,No,173617.09,No,0.1979,Low
15600720,Spain,Male,41,8,115144.68,1,Yes,No,188905.43,No,0.1979,Low
15665524,Spain,Male,41,5,103154.66,1,No,No,143203.78,No,0.1979,Low
15649101,France,Male,40,10,127847.86,1,No,No,173245.68,No,0.1979,Low
15750049,France,Male,40,10,163823.37,1,No,No,89519.47,No,0.1979,Low
15712568,Spain,Male,40,10,121355.99,1,Yes,No,138360.29,No,0.1979,Low
15724251,Germany,Female,29,6,101012.77,1,No,No,32589.89,Yes,0.1978,Low
15696852,France,Female,32,9,192122.84,1,Yes,Yes,54277.45,Yes,0.1978,Low
15637876,Germany,Female,36,6,77253.5,1,No,No,35817.97,Yes,0.1976,Low
15652289,France,Male,47,4,0,2,Yes,No,197528.62,No,0.1975,Low
15565701,Spain,Female,39,9,161993.89,1,No,No,90212.38,No,0.197,Low
15688210,France,Female,39,8,101928.51,1,No,No,89205.54,No,0.197,Low
15646513,France,Male,42,5,0,1,Yes,No,196466.83,Yes,0.1969,Low
15708904,France,Female,37,9,0,1,No,No,100101.06,No,0.1969,Low
15694129,Germany,Female,28,3,100032.52,1,Yes,No,5159.21,Yes,0.1968,Low
15704657,France,Male,39,3,72647.64,1,Yes,No,41777.9,Yes,0.1966,Low
15619016,Germany,Male,46,5,109019.65,2,Yes,Yes,33680.56,No,0.1964,Low
15762331,France,Male,37,9,178755.84,1,Yes,No,199929.17,No,0.1963,Low
15579208,France,Female,48,6,0,2,Yes,Yes,191870.28,No,0.1962,Low
15647311,Spain,Female,41,1,83807.86,1,No,Yes,112542.58,No,0.196,Low
15568360,Spain,Female,41,4,139840.36,1,Yes,Yes,163524.7,No,0.196,Low
15643865,France,Female,40,3,92055.36,1,No,Yes,164652.02,Yes,0.196,Low
15668235,France,Female,41,3,123475.04,1,Yes,Yes,179227.52,No,0.196,Low
15685640,France,Female,41,3,130931.83,1,Yes,Yes,144808.37,No,0.196,Low
15679611,Spain,Female,37,2,130404.92,1,No,No,34548.74,No,0.1956,Low
15811927,France,Female,38,3,157658.36,1,No,No,19658.43,No,0.1956,Low
15808930,France,Female,37,1,0,1,Yes,No,4606.97,No,0.1956,Low
15701741,France,Female,39,3,152462.79,1,Yes,No,90305.97,No,0.1956,Low
15781802,France,Male,41,6,104817.41,1,Yes,No,126013.58,Yes,0.1955,Low
15602812,Germany,Female,44,2,133776.86,2,No,Yes,49865.04,No,0.1955,Low
15761149,France,Female,44,8,133444.97,1,No,Yes,5708.19,No,0.1955,Low
15718852,France,Male,56,9,96951.21,1,Yes,Yes,71776.76,No,0.1954,Low
15702788,France,Male,40,9,126212.64,1,Yes,No,70196.57,No,0.1954,Low
15630913,Spain,Female,69,1,105303.73,1,No,Yes,134260.34,No,0.1953,Low
15623489,France,Female,67,0,128843.67,1,Yes,Yes,134612.48,No,0.1953,Low
15807305,France,Male,39,2,0,1,No,No,166650.32,No,0.1949,Low
15655341,Spain,Female,35,5,166492.48,1,Yes,No,135287.74,No,0.1945,Low
15776518,France,Female,38,4,175739.36,1,Yes,Yes,193130.55,No,0.1945,Low
15636388,Germany,Female,23,7,98775.23,1,Yes,No,114603.96,No,0.1944,Low
15758831,France,Male,39,3,74896.33,1,No,No,34430.16,No,0.1942,Low
15789924,France,Female,39,4,0,1,Yes,Yes,147530.06,No,0.1941,Low
15768340,Germany,Female,19,3,113905.48,1,Yes,Yes,176137.2,No,0.194,Low
15722409,Spain,Male,47,8,107604.66,1,Yes,Yes,80149.27,No,0.194,Low
15648178,Germany,Female,23,4,137964.51,1,No,Yes,174570.55,No,0.194,Low
15593470,Germany,Female,36,8,166287.85,1,Yes,Yes,23305.85,No,0.1936,Low
15809279,France,Male,45,8,96877.21,1,Yes,Yes,113950.51,No,0.1936,Low
15611786,Spain,Female,69,9,0,1,No,Yes,134483.07,No,0.1936,Low
15678146,Spain,Female,24,7,173962.32,1,No,No,106457.11,Yes,0.1935,Low
15614034,Germany,Male,61,2,164523.5,2,Yes,Yes,35786.76,No,0.1935,Low
15735330,France,Male,37,1,0,1,Yes,No,30461.55,No,0.1934,Low
15760514,Germany,Female,43,9,116644.29,2,Yes,Yes,60176.1,No,0.1933,Low
15617166,France,Male,37,0,0,1,Yes,No,114514.64,No,0.1933,Low
15742613,Germany,Female,42,8,152324.66,2,Yes,No,171733.22,No,0.1932,Low
15787830,Germany,Male,33,7,153663.27,1,Yes,No,111868.23,No,0.1932,Low
15642619,Spain,Male,46,2,0,2,Yes,No,174478.54,No,0.193,Low
15673439,Spain,Female,50,5,142644.64,2,Yes,Yes,142208.5,Yes,0.193,Low
15774127,France,Male,46,3,0,2,Yes,No,76515.79,No,0.193,Low
15620988,France,Male,46,2,0,2,Yes,No,137136.46,No,0.193,Low
15679818,Germany,Male,67,7,136709.35,1,No,Yes,66753.1,Yes,0.1929,Low
15667438,France,Female,38,1,104016.88,1,No,No,22068.83,Yes,0.1929,Low
15771977,France,Female,39,1,99010.67,1,Yes,No,194945.8,No,0.1927,Low
15647099,France,Female,37,9,156091.97,1,Yes,No,72008.61,No,0.1927,Low
15750248,France,Female,35,8,132292.63,1,Yes,No,65682.93,No,0.1927,Low
15662152,France,Female,38,9,134105.01,1,No,No,57850.1,No,0.1927,Low
15644882,Germany,Female,36,10,78249.53,1,Yes,No,136934.91,No,0.1926,Low
15593900,France,Male,38,1,189443.72,1,No,Yes,106648.58,No,0.1923,Low
15618243,Spain,Female,43,1,103960.38,1,Yes,Yes,193650.16,No,0.1923,Low
15611905,Spain,Female,31,5,174853.46,1,Yes,No,84238.63,No,0.1922,Low
15633352,France,Female,31,6,175443.75,1,Yes,No,113167.17,Yes,0.1922,Low
15757867,France,Female,30,10,176173.52,1,Yes,No,97045.32,Yes,0.1922,Low
15688760,Germany,Female,37,3,95022.57,1,Yes,Yes,129107.59,No,0.1919,Low
15725882,Germany,Female,40,1,133245.52,2,Yes,Yes,54495.82,No,0.1918,Low
15813022,Spain,Male,70,1,0,2,No,No,99503.19,No,0.1917,Low
15809347,Germany,Male,32,9,160680.41,1,Yes,No,30886.35,No,0.1917,Low
15596175,Germany,Male,67,6,117411.6,1,Yes,Yes,45071.09,Yes,0.1914,Low
15772216,France,Female,67,1,130652.52,1,No,Yes,22762.23,No,0.1914,Low
15761286,Germany,Female,66,7,119499.42,2,Yes,Yes,174027.3,No,0.1912,Low
15812365,France,Male,40,8,102800.65,1,Yes,No,60811.56,No,0.1912,Low
15760427,France,Male,40,6,124788.18,1,Yes,No,65612.12,No,0.1912,Low
15571550,France,Male,39,9,0,1,Yes,No,80963.92,No,0.1911,Low
15686913,France,Male,38,0,0,1,Yes,No,83263.06,No,0.191,Low
15707078,France,Female,26,1,180530.51,1,No,No,123454.62,No,0.1907,Low
15785831,France,Male,35,7,183027.25,1,Yes,Yes,56028.79,No,0.1907,Low
15602647,Germany,Male,39,6,127415.85,1,Yes,Yes,184977.2,Yes,0.1907,Low
15790810,France,Female,41,10,76319.64,1,Yes,Yes,141175.18,Yes,0.1906,Low
15714939,Germany,Female,34,4,148249.54,1,No,Yes,33738.27,No,0.1905,Low
15798398,France,Female,36,4,135438.4,1,No,No,190627.01,No,0.1904,Low
15738672,Germany,Female,40,2,162485.8,2,Yes,No,149381.32,No,0.1904,Low
15572361,Germany,Female,34,2,164011.48,1,Yes,No,199420.41,No,0.1904,Low
15643294,France,Female,33,8,190566.65,1,Yes,Yes,79997.14,No,0.1903,Low
15759038,France,Female,41,3,141806.46,1,Yes,No,102921.17,No,0.1902,Low
15721251,Spain,Female,41,4,112152.89,1,No,Yes,36242.19,No,0.19,Low
15579583,Spain,Female,40,4,101090.27,1,Yes,Yes,51703.09,No,0.19,Low
15632210,Germany,Male,25,2,171770.55,1,Yes,No,22745.5,No,0.1899,Low
15741719,France,Female,40,3,165298.12,1,No,Yes,199862.75,No,0.1899,Low
15604314,Germany,Female,26,1,97331.19,1,Yes,No,63717.49,No,0.1897,Low
15591915,France,Female,39,2,0,1,No,Yes,73669.94,Yes,0.1897,Low
15790267,France,Female,40,7,141267.67,1,No,Yes,177397.49,No,0.1897,Low
15681550,France,Female,41,8,121558.46,1,Yes,Yes,598.8,No,0.1896,Low
15691111,Germany,Female,42,8,121980.56,2,Yes,No,4027.02,No,0.1894,Low
15705298,Germany,Male,29,0,172693.54,1,No,No,141798.98,No,0.1894,Low
15589725,France,Female,51,4,0,2,Yes,Yes,178929.84,No,0.1894,Low
15628767,Spain,Female,63,3,139529.93,2,Yes,Yes,175696.16,Yes,0.1891,Low
15701333,France,Female,37,7,96558.66,1,No,No,163427.18,No,0.1888,Low
15795298,Germany,Female,35,9,206868.78,2,No,Yes,102986.15,No,0.1888,Low
15715414,France,Female,38,6,102895.1,1,No,No,155665.76,No,0.1888,Low
15627859,Germany,Male,29,7,102609,1,Yes,No,163257.44,No,0.1887,Low
15681410,Germany,Female,36,6,98088.09,1,No,Yes,26687.22,Yes,0.1886,Low
15568963,Germany,Male,34,2,152797.9,1,Yes,No,175709.4,Yes,0.1885,Low
15795747,Spain,Female,39,7,171646.76,1,No,Yes,100791.36,No,0.1884,Low
15623647,Spain,Female,36,1,135515.76,1,Yes,No,86013.96,No,0.1883,Low
15607990,Spain,Male,43,6,175735.5,1,Yes,Yes,157337.29,No,0.1883,Low
15708003,Spain,Male,41,8,85109.21,1,Yes,No,1557.82,No,0.188,Low
15592999,France,Female,40,0,115465.98,1,Yes,Yes,60622.61,No,0.1879,Low
15708196,Spain,Male,60,8,88786.81,1,Yes,Yes,196858.4,No,0.1876,Low
15612187,Germany,Male,32,8,155726.85,1,Yes,No,67789.99,No,0.1875,Low
15785654,Germany,Male,45,6,114422.85,2,Yes,Yes,104678.78,Yes,0.1874,Low
15675141,France,Female,35,4,93934.63,1,Yes,No,184748.23,No,0.1874,Low
15583668,France,Female,42,2,109471.79,1,No,Yes,175161.05,No,0.1873,Low
15657163,Germany,Male,42,1,149332.48,2,Yes,No,100834.22,No,0.1873,Low
15674637,France,Female,68,3,107571.61,1,No,Yes,113695.99,No,0.1873,Low
15601787,Germany,Male,35,2,103711.56,1,No,Yes,192464.21,Yes,0.1871,Low
15682541,Spain,Female,36,6,132311.71,1,No,No,15462.84,No,0.1868,Low
15742668,Spain,Female,37,6,108269.37,1,Yes,No,5597.94,No,0.1868,Low
15643426,Spain,Female,36,8,113680.54,1,No,No,13197.44,No,0.1868,Low
15605020,France,Male,45,2,165901.59,2,Yes,No,23054.51,Yes,0.1865,Low
15689031,Spain,Female,37,7,168066.87,1,Yes,No,35450.53,No,0.1864,Low
15614520,France,Female,37,8,148580.12,1,Yes,No,35179.18,No,0.1864,Low
15717065,France,Female,35,8,105419.73,1,Yes,No,35356.46,No,0.1864,Low
15689633,Spain,Female,38,2,112803.92,1,Yes,No,179631.85,No,0.1862,Low
15638159,Spain,Female,36,6,86607.39,1,No,No,19825.09,No,0.186,Low
15787772,France,Female,38,1,104091.29,1,No,No,91561.91,No,0.1859,Low
15776545,France,Male,28,10,200724.96,1,No,Yes,82872.64,Yes,0.1857,Low
15750121,France,Male,38,3,0,1,Yes,No,42862.82,No,0.1855,Low
15706185,Germany,Male,47,5,140187.1,2,Yes,Yes,174311.3,No,0.1854,Low
15615050,Germany,Male,47,9,107915.94,2,Yes,Yes,63452.18,Yes,0.1854,Low
15751445,Germany,Female,52,6,71283.09,2,No,Yes,38984.37,No,0.1852,Low
15741275,France,Female,57,7,71481.79,2,Yes,Yes,84421.34,No,0.1851,Low
15734942,Germany,Female,38,8,82407.51,1,Yes,No,13123.41,No,0.185,Low
15747174,Germany,Male,58,9,190298.89,2,Yes,Yes,191263.76,No,0.185,Low
15795151,France,Female,38,3,123894.43,1,Yes,No,21177.1,No,0.185,Low
15609676,France,Female,35,2,167924.95,1,Yes,No,43024.64,No,0.185,Low
15642063,France,Male,40,6,163505.16,1,No,No,90424.09,No,0.1848,Low
15757310,Germany,Male,67,6,148363.38,1,Yes,Yes,186995.17,No,0.1848,Low
15692577,Germany,Female,38,10,83727.68,1,Yes,No,45418.12,No,0.1845,Low
15727361,France,Female,51,1,0,2,Yes,Yes,56908.41,No,0.1844,Low
15578238,France,Male,47,7,0,2,Yes,No,193305.35,No,0.1843,Low
15593510,Germany,Female,33,5,129335.65,1,Yes,Yes,56585.2,Yes,0.1843,Low
15690733,Spain,Male,45,4,0,2,No,No,36697.48,Yes,0.1842,Low
15573456,Spain,Male,46,9,127209,2,Yes,No,77405.95,Yes,0.1841,Low
15616454,Germany,Female,34,8,111905.43,1,No,Yes,197221.81,Yes,0.1841,Low
15777576,Spain,Female,40,5,139129.44,1,No,Yes,32635.54,No,0.1839,Low
15759741,Germany,Female,34,4,150635.3,1,Yes,Yes,72274.84,No,0.1839,Low
15687431,France,Female,41,7,115171.71,1,Yes,Yes,37674.47,No,0.1839,Low
15627801,Spain,Male,33,3,176666.62,1,Yes,No,94670.77,No,0.1838,Low
15599074,Spain,Female,40,6,136093.74,1,No,Yes,193408.43,No,0.1837,Low
15613816,Spain,Female,39,6,62052.28,1,No,Yes,59755.14,No,0.1836,Low
15576126,France,Female,41,2,125785.23,1,Yes,Yes,70523.92,No,0.1835,Low
15643575,Germany,Male,36,1,65349.71,1,No,No,64539.64,No,0.1835,Low
15575935,France,Male,59,0,178058.06,2,No,Yes,21063.71,Yes,0.1834,Low
15797760,France,Male,40,3,193354.86,2,Yes,No,149188.41,No,0.1833,Low
15577751,Germany,Male,30,4,101802.67,1,No,No,8693.8,No,0.1832,Low
15609510,France,Male,45,7,149364.58,1,No,Yes,173454.07,No,0.1831,Low
15761132,Spain,Male,46,7,128029.72,1,Yes,Yes,62615.35,No,0.1831,Low
15599552,Spain,Female,54,2,0,2,Yes,Yes,53843.71,No,0.1831,Low
15671917,France,Male,46,5,123873.19,1,Yes,Yes,177844.06,No,0.1831,Low
15755863,Spain,Female,49,1,0,2,No,Yes,162858.29,No,0.1831,Low
15721462,Spain,Female,58,2,0,2,Yes,Yes,33277.31,No,0.1831,Low
15800746,France,Male,45,7,144889.18,1,Yes,Yes,102591.9,Yes,0.1831,Low
15710053,Germany,Female,44,5,140406.68,2,No,Yes,57164.19,No,0.1827,Low
15667424,Germany,Female,43,7,111094.05,2,Yes,Yes,64679.3,No,0.1827,Low
15811261,Spain,Male,42,0,70105.87,1,Yes,Yes,120830.73,No,0.1826,Low
15600392,France,Female,53,8,123845.36,2,No,Yes,170454.93,Yes,0.1826,Low
15664793,Spain,Female,50,7,146777.44,2,No,Yes,150685.52,No,0.1826,Low
15616709,Germany,Female,38,0,132122.42,2,No,No,31730.32,No,0.1824,Low
15592994,France,Female,65,0,0,2,Yes,Yes,190454.04,No,0.1824,Low
15731412,Germany,Female,37,6,95900.04,1,Yes,Yes,38196.24,No,0.1823,Low
15685653,Germany,Female,40,3,162261.01,2,Yes,No,137028.51,No,0.1821,Low
15672945,France,Female,37,5,136425.18,1,Yes,No,81102.81,No,0.1818,Low
15663249,Spain,Female,37,9,133292.45,1,Yes,No,111175.09,No,0.1818,Low
15647453,France,Male,42,4,102936.72,1,No,No,1187.88,No,0.1818,Low
15789941,France,Female,36,6,125130.28,1,No,No,125961.48,No,0.1818,Low
15631359,France,Female,38,5,117289.92,1,No,No,85231.88,No,0.1818,Low
15660679,Spain,Female,38,9,149571.94,1,Yes,No,118383.18,No,0.1818,Low
15704340,France,Female,37,10,104255.03,1,Yes,No,86609.37,No,0.1818,Low
15754443,France,Female,35,9,108308,1,Yes,No,129031.19,Yes,0.1818,Low
15603134,Spain,Female,40,10,167878.5,1,No,Yes,151887.16,No,0.1817,Low
15620103,France,Female,40,8,167181.01,1,Yes,Yes,185156.94,No,0.1817,Low
15588456,France,Female,40,5,143566.12,1,Yes,Yes,189607.71,No,0.1817,Low
15801788,Germany,Female,29,6,185544.36,1,Yes,No,171037.63,No,0.1816,Low
15697020,France,Male,39,2,91068.56,1,Yes,No,26578.69,No,0.1811,Low
15790067,Spain,Male,39,3,151914.93,1,No,No,56459.45,No,0.1811,Low
15807593,Spain,Female,36,7,85660.96,1,No,No,134778.01,No,0.181,Low
15746970,Spain,Female,57,1,0,2,Yes,Yes,25101.17,No,0.1807,Low
15788483,Spain,Male,38,0,0,1,Yes,No,126876.47,No,0.1805,Low
15628203,France,Female,38,3,104339.56,1,No,No,119882.86,No,0.1805,Low
15681928,France,Female,35,4,108155.49,1,Yes,No,105407.79,No,0.1805,Low
15572291,France,Male,40,6,132308.22,1,No,No,117122.5,No,0.1804,Low
15583857,Spain,Female,43,4,123536.52,2,No,No,154908.52,No,0.1804,Low
15763704,Germany,Female,43,2,69014.49,2,No,No,164621.43,No,0.1801,Low
15758449,France,Female,39,8,0,1,No,Yes,21016,No,0.1798,Low
15798888,Germany,Female,31,1,117992.59,1,Yes,Yes,183598.77,No,0.1798,Low
15780835,Germany,Female,26,1,131908.35,1,Yes,Yes,179269.79,No,0.1798,Low
15778155,Germany,Female,31,3,108914.17,1,Yes,Yes,183572.39,Yes,0.1798,Low
15813504,Germany,Female,25,1,146566.01,1,No,Yes,161407.48,No,0.1798,Low
15567063,Germany,Female,34,6,106434.94,1,No,Yes,137995.66,Yes,0.1798,Low
15603880,Germany,Male,38,1,114141.64,1,Yes,Yes,60988.21,Yes,0.1798,Low
15705001,Spain,Female,35,3,83286.56,1,Yes,No,125553.52,No,0.1796,Low
15736299,France,Female,36,8,109106.8,1,No,No,121311.12,No,0.1796,Low
15684010,Germany,Female,74,2,116800.25,1,Yes,Yes,34130.43,No,0.1795,Low
15685706,France,Female,40,7,118991.79,1,Yes,Yes,156048.64,No,0.1794,Low
15714586,Spain,Female,42,3,99836.47,1,No,Yes,22909.56,No,0.1792,Low
15788367,Spain,Male,44,6,61691.45,1,Yes,Yes,53087.98,No,0.1792,Low
15626710,France,Female,39,4,0,1,Yes,Yes,76821.24,No,0.179,Low
15780677,France,Female,59,4,0,2,Yes,Yes,170528.63,No,0.179,Low
15662203,Germany,Female,42,3,137560.38,2,Yes,Yes,85424.34,No,0.1789,Low
15792868,France,Male,69,1,0,2,Yes,No,157097.09,No,0.1789,Low
15694237,Spain,Male,39,4,95161.75,1,Yes,No,19409.77,No,0.1788,Low
15791373,Germany,Female,35,2,80931.75,1,No,No,12639.67,Yes,0.1787,Low
15666975,France,Female,36,4,116085.06,1,Yes,No,58601.61,No,0.1786,Low
15707199,France,Male,36,0,148159.71,1,No,No,55835.66,No,0.1785,Low
15667934,France,Male,36,0,129804.17,1,Yes,No,53020.9,No,0.1785,Low
15730150,Spain,Male,37,0,120825.7,1,Yes,No,28257.89,No,0.1785,Low
15790846,Germany,Male,38,2,148430.55,1,Yes,Yes,56055.72,No,0.1784,Low
15685245,Spain,Female,56,5,0,2,No,Yes,153810.41,No,0.1784,Low
15777784,France,Female,44,6,168165.84,1,No,Yes,197193.49,No,0.1784,Low
15785975,Spain,Female,60,7,0,2,No,Yes,168034.9,No,0.1784,Low
15636736,France,Female,53,7,0,2,No,Yes,156495.39,Yes,0.1784,Low
15800229,Germany,Male,40,7,139022.24,1,No,Yes,193383.13,No,0.1783,Low
15751120,France,Female,36,2,119912.46,1,Yes,No,124354.92,No,0.1782,Low
15573520,Germany,Male,49,6,110540.43,2,No,Yes,107472.99,No,0.1782,Low
15788634,Spain,Female,37,2,113817.06,1,No,No,88333.74,No,0.1782,Low
15570857,Germany,Female,39,0,111213.64,2,Yes,Yes,147578.26,No,0.1782,Low
15594898,France,Male,43,2,0,1,Yes,Yes,170034.95,Yes,0.1781,Low
15633537,Germany,Female,42,9,87271.41,2,Yes,No,172572.64,No,0.1781,Low
15700749,France,Female,39,6,0,1,Yes,Yes,24677.54,No,0.1779,Low
